Rank;STATE;African-American Population(2010);% African-American
1;DC;305,074;50.08%
2;MS;1,074,200;37.30%
3;LA;1,506,534;32.4%
4;GA;3,150,435;31.4%
5;MD;1,798,593;30.1%
6;SC;1,290,684;28.48%
7;AL;1,251,311;26.38%
8;NC;2,048,628;21.60%
9;DE;191,814;20.95%
10;VA;1,551,399;19.91%
11;TN;1,055,689;16.78%
12;FL;2,999,862;15.91%
13;AR;449,895;15.76%
14;NY;3,073,800;15.18%
15;IL;1,866,414;14.88%
16;NJ;1,204,826;14.46%
17;MI;1,400,362;14.24%
18;United States;38,929,319;12.6;%
18;OH;1,407,681;12.04%
19;TX;2,979,598;11.91%
20;MO;704,043;11.49%
21;PA;1,377,689;10.79%
22;CT;362,296;10.34%
23;IN;591,397;9.07%
24;NV;255,633;9.0%
25;KY;361,273;8.2%
26;MA;528,761;8.1%
27;OK;277,644;7.96%
28;RI;79,719;7.5%
29;CA;2,299,072;6.67%
30;KS;167,864;6.15%
31;WI;359,148;6.07%
32;MN;274,412;4.57%
33;NE;82,885;4.50%
34;CO;201,737;4.28%
35;AK;23,263;4.27%
36;AZ;259,008;4.16%
37;WA;240,042;3.74%
38;WV;63,124;3.58%
39;HI;21,424;3.08%
40;NM;42,550;2.97%
41;IA;89,148;2.68%
42;OR;69,206;2.01%
43;WY;4,748;1.29%
44;UT;29,287;1.27%
45;NH;15,035;1.22%
46;SD;10,207;1.14%
47;ND;7,960;1.08%
48;ME;15,707;1.03%
49;ID;9,810;0.95%
50;VT;6,277;0.87%
51;MT;4,027;0.67%
